	annotater_id	table_id	hypothesis	label
200	GW4	T33	K2-21c 5000 டிகிரி K க்கு மேல் உள்ளது.	C
201	GW1	T33	K2-21c 1 Gyr பழையதை விட பெரியது.	E
202	GW1	T33	K2-21C வெப்பநிலை மற்ற விண்மீன்களுடன் ஒப்பிடுகையில் மிகவும் வெப்பமாக உள்ளது.	N
203	GW1	T33	K2-21 இன்னும் 1 Gyr பழைய இல்லை.	C
204	GW1	T34	ஜான் பால் கெட்டி III இன் பெற்றோர்களில் ஒருவர் நைட் பட்டம் பெற்றவர்.	E
205	GW1	T34	ஜான் பால் கெட்டி III மீட்கப்பட்டார்.	N
206	GW1	T34	ஜான் பால் கெட்டி III 2011 இலையுதிர் காலத்தில் இறந்தார்.	C
207	GW0	T34	ஜான் பால் கெட்டி III அவர் பிறந்த நாட்டைவிட வேறு ஒரு நாட்டில் இறந்தார்.	E
208	GW0	T34	ஜான் பால் கெட்டி III ஒரு குழந்தையாக இருந்தபோது கடத்தப்பட்டார்.	N
209	GW0	T34	ஜான் பால் கெட்டி III ஒரே ஒரு உடன்பிறப்பைக் கொண்டுள்ளார்.	C
210	GW3	T34	ஜான் பால் கெட்டி III மினசோட்டாவில் பிறந்தார்.	E
211	GW3	T34	ஜான் பால் கெட்டி III உண்மையில் பல முறை கடத்தப்பட்டார்.	N
212	GW3	T34	ஜான் பால் கெட்டி III பிப்ரவரி 5,2011 அன்று காலமானார் (வயது 54)	C
213	GW0	T1909	சர் ஹிராம் ஸ்டீவன்ஸ் மேக்சிம் அமெரிக்காவின் வடகிழக்கு பகுதியில் பிறந்தார்.	E
214	GW0	T1909	சர் ஹிராம் ஸ்டீவன்ஸ் மேக்சிம் என்பவர் சில மனிதர்களால் விளக்கேற்றி கண்டுபிடித்த பெருமை பெற்றவர்.	N
215	GW0	T1909	சர் ஹிராம் ஸ்டீவன்ஸ் மேக்சிம் சாரா ஹேய்ன்ஸுக்குப் பிறகு ஜேன் பட்டனை மணந்தார்.	C
216	GW14	T1909	சர் ஹிராம் ஸ்டீவன்ஸ் மேக்சிம் அவர்களுக்கு 2 மகள்களும் 1 மகனும் இருந்தனர்.	E
217	GW14	T1909	சர் ஹிராம் ஸ்டீவன்ஸ் மேக்சிமின் சகோதரர் மைனில் பிறந்தார்.	N
218	GW14	T1909	சர் ஹிராம் ஸ்டீவன்ஸ் மேக்சிம் இளவேனிற்காலத்தில் பிறந்தார்.	C
219	GW1	T1909	சர் ஹிராம் ஸ்டீவன்ஸ் மேக்சிம் 1916 ஆம் ஆண்டின் வசந்த காலத்தில் இறந்தார்.	E
220	GW1	T1909	சர் ஹிராம் ஸ்டீவன்ஸ் மேக்சிம் உண்மையில் விளக்குகளை கண்டுபிடித்தார்.	N
221	GW1	T1909	சர் ஹிராம் ஸ்டீவன்ஸ் மேக்சிம் ஐரோப்பாவில் ஒருபோதும் வாழ்ந்ததில்லை.	C
222	GW1	T36	இவர் 20 ஆண்டுகள் அல்லது அதற்கு மேற்பட்ட காலம் பணியாற்றியுள்ளார்.	E
223	GW1	T36	ஜோ பட்டன் டெஃப் ஜாம் லேபிளை டெசர்ட் ஸ்டோர்ம் ஒன்றைவிட விரும்புகிறார்.	N
224	GW1	T36	ஜோ பட்டன் 1980 ஆம் ஆண்டின் வசந்தகாலத்தில் பிறந்தார்.	C
225	GW3	T36	ஜோ பட்டன் நியூயார்க்கில் பிறந்தார்.	E
226	GW3	T36	ஜோ பட்டன் நியூயார்க்கில் வசிக்கிறார்.	N
227	GW3	T36	ஜோ பட்டன் நியூஜெர்சியில் பிறந்தார்.	C
228	GW4	T36	ஜோ பட்டன் 1980 ஆம் ஆண்டு கோடையில் பிறந்தார்.	E
229	GW4	T36	ஜோ பட்டன் தனது வாழ்நாளின் பெரும்பகுதியைக் கழித்தார்.	N
230	GW4	T36	ஜோ பட்டன் மேற்கு அமெரிக்காவில் பிறந்தார்.	C
231	GW0	T37	கிறிஸ் கார்னெல் அமெரிக்காவில் இறந்தார்.	E
232	GW0	T37	கிறிஸ் கார்னெல் (Chris Cornell) என்பவர் சவுண்ட்கார்டனின் டிரம்மர் ஆவார்.	N
233	GW0	T37	கிறிஸ் கார்னெல் முப்பது ஆண்டுகளுக்கும் குறைவான காலப்பகுதியில் சுறுசுறுப்பாக இருந்தார்.	C
234	GW4	T37	அமெரிக்காவின் மேற்கு கடற்கரையில் பிறந்தவர் கிறிஸ் கார்னெல்.	E
235	GW4	T37	கிறிஸ் கார்னெல் இரண்டு மனைவிகளுக்கு 3 குழந்தைகள் இருந்தனர்.	N
236	GW4	T37	கிறிஸ் கார்னெல் பாப் இசையில் புகழ்பெற்றவர்.	C
237	GW3	T37	கிறிஸ் கார்னெல் அமெரிக்க குடியுரிமை பெற்றவர்.	E
238	GW3	T37	கிறிஸ் கார்னெல் மனநலம் பாதிக்கப்பட்டிருந்தார்.	N
239	GW3	T37	கிறிஸ் கார்னெல் மாரடைப்பால் இறந்தார்.	C
240	GW4	T38	சதுரங்கம் கி. பி. 500-600 இல் உருவாக்கப்பட்டது.	E
241	GW4	T38	ஒரு சதுரங்க விளையாட்டு அரை நாள் எடுக்கலாம்.	N
242	GW4	T38	சதுரங்கம் நான்கு பேருடன் விளையாடப்படுகிறது.	C
243	GW0	T38	சதுரங்க விளையாட்டுக்கு ஒன்றுக்கும் மேற்பட்ட வீரர்கள் தேவைப்படுகின்றனர்.	E
