	annotater_id	table_id	hypothesis	label
215	GW0	T1909	సారా హేన్స్ తరువాత సర్ హిరామ్ స్టీవెన్స్ మాక్సిమ్ జేన్ బడ్డెన్ను వివాహం చేసుకున్నాడు.	C
216	GW14	T1909	సర్ హిరామ్ స్టీవెన్స్ మాక్సిమ్కు 2 కుమార్తెలు, 1 కుమారుడు ఉన్నారు.	E
217	GW14	T1909	సర్ హిరామ్ స్టీవెన్స్ మాక్సిమ్ సోదరుడు మైన్లో జన్మించాడు.	N
218	GW14	T1909	సర్ హిరామ్ స్టీవెన్స్ మాక్సిమ్ వసంతకాలంలో జన్మించాడు.	C
219	GW1	T1909	సర్ హిరామ్ స్టీవెన్స్ మాక్సిమ్ 1916 వసంత ఋతువులో మరణించాడు.	E
220	GW1	T1909	సర్ హిరామ్ స్టీవెన్స్ మాక్సిమ్ నిజంగా లైట్బల్బ్ ఆవిష్కరించారు.	N
221	GW1	T1909	సర్ హిరామ్ స్టీవెన్స్ మాక్సిమ్ ఐరోపాలో ఎప్పుడూ నివసించలేదు.	C
222	GW1	T36	జో బుడ్డెన్ 20 సంవత్సరాలు లేదా అంతకంటే ఎక్కువ కాలం క్రియాశీలకంగా ఉన్నాడు.	E
223	GW1	T36	డెసర్ట్ స్టార్మ్ ఒకటి కంటే డెఫ్ జామ్ లేబుల్ ను జో బడ్డెన్ ఇష్టపడతాడు.	N
224	GW1	T36	జో బడెన్ 1980 వసంత ఋతువులో జన్మించాడు.	C
225	GW3	T36	జో బడ్డెన్ న్యూయార్క్లో జన్మించాడు.	E
226	GW3	T36	జో బడ్డెన్ న్యూయార్క్ లో నివసిస్తున్నారు.	N
227	GW3	T36	జో బడ్డెన్ న్యూజెర్సీలో జన్మించాడు.	C
228	GW4	T36	జో బడెన్ 1980 వేసవిలో జన్మించాడు.	E
229	GW4	T36	జో బడెన్ తన జీవితంలో ఎక్కువ భాగాన్ని ర్యాపింగ్ చేస్తూ గడిపాడు.	N
230	GW4	T36	జో బడ్డెన్ పశ్చిమ అమెరికాలో జన్మించాడు.	C
231	GW0	T37	క్రిస్ కార్నెల్ అమెరికాలో మరణించాడు.	E
232	GW0	T37	క్రిస్ కార్నెల్ సౌండ్గార్డెన్ కోసం డ్రమ్మర్.	N
233	GW0	T37	క్రిస్ కార్నెల్ ముప్పై సంవత్సరాల కంటే తక్కువ కాలం క్రియాశీలకంగా ఉన్నాడు.	C
234	GW4	T37	క్రిస్ కార్నెల్ అమెరికా పశ్చిమ తీరంలో జన్మించాడు.	E
235	GW4	T37	క్రిస్ కార్నెల్కు ఇద్దరు భార్యల మధ్య 3 పిల్లలు ఉన్నారు.	N
236	GW4	T37	క్రిస్ కార్నెల్ పాప్ సంగీతానికి ప్రసిద్ధి చెందాడు.	C
237	GW3	T37	క్రిస్ కార్నెల్ అమెరికా పౌరుడు.	E
238	GW3	T37	క్రిస్ కార్నెల్ మానసిక అనారోగ్యంతో బాధపడుతున్నాడు.	N
239	GW3	T37	క్రిస్ కార్నెల్ గుండెపోటుతో మరణించాడు.	C
240	GW4	T38	క్రీశ 500-600 లో చదరంగం సృష్టించబడింది.	E
241	GW4	T38	ఒక చెస్ ఆట ఆడటానికి సగం రోజు పడుతుంది.	N
242	GW4	T38	చెస్ నలుగురు వ్యక్తులతో ఆడతారు.	C
243	GW0	T38	చెస్ ఆటకు ఒకటి కంటే ఎక్కువ మంది క్రీడాకారులు అవసరం.	E
244	GW0	T38	చెస్ టోర్నమెంట్ గేమ్స్ సగటున రెండు గంటలు ఉంటాయి.	N
245	GW0	T38	చదరంగం పద్దెనిమిదవ శతాబ్దంలో కనుగొనబడింది.	C
246	GW9	T38	చదరంగం క్రీస్తు శకం 1000కి ముందే కనుగొనబడింది.	E
247	GW9	T38	గ్రామంలో మగవారి సంఖ్య 30, ఆడవారి సంఖ్య 30.	N
248	GW9	T38	చెస్ అనేది తక్కువ మానసిక ప్రమేయం ఉన్న ఆట.	C
249	GW1	T39	ఎర్నెస్టో జెడిల్లో కళాశాల కోసం ఒకటి కంటే ఎక్కువ పాఠశాలలకు వెళ్ళాడు.	E
250	GW1	T39	ఎర్నెస్టో జెడిల్లో మెక్సికోను వదిలి అమెరికా వెళ్ళవలసి వచ్చింది.	N
251	GW1	T39	ఎర్నెస్టో జెడిల్లో 1951 వసంతకాలంలో జన్మించాడు.	C
252	GW3	T39	మెక్సికన్ రాజకీయ నాయకుడు ఎర్నెస్టో జెడిల్లో ఇన్స్టిట్యూషనల్ రివల్యూషనరీ పార్టీతో అనుబంధం కలిగి ఉన్నారు	E
253	GW3	T39	ఎర్నెస్టో జెడిల్లో అమెరికాలో స్థిరపడ్డారు.	N
254	GW3	T39	ఎర్నెస్టో జెడిల్లో 1951 వేసవిలో జన్మించారు	C
255	GW2	T39	అర్నెస్టో జెడిల్లో కనీసం 2 భాషలు మాట్లాడగలడు.	E
256	GW2	T39	ఎర్నెస్టో జెడిల్లోకు 2 కుమారులు, 3 కుమార్తెలు ఉన్నారు.	N
257	GW2	T39	ఎర్నెస్టో జెడిల్లో కాలిఫోర్నియాలోని ఒక విశ్వవిద్యాలయంలో చదివాడు.	C
258	GW3	T41	కైట్లిన్ ఓల్సన్ కాలిఫోర్నియాకు చెందిన హాస్య నటి.	E
259	GW3	T41	ఉత్తమ హాస్య నటుడిగా కైట్లిన్ ఓల్సన్ ఎంపికయ్యారు.	N
260	GW3	T41	కైట్లిన్ ఓల్సన్ 2010 లో పదవీ విరమణ చేశారు.	C
261	GW1	T41	కైట్లిన్ ఓల్సన్ 1975 వసంతకాలంలో జన్మించాడు.	E
262	GW1	T41	కైట్లిన్ ఓల్సన్ మరో బిడ్డకు జన్మనివ్వబోతున్నాడు.	N
263	GW1	T41	ఓల్సన్ 20 సంవత్సరాలకు పైగా హాస్య పాత్రలలో నటించాడు.	C
264	GW4	T41	కైట్లిన్ ఓల్సన్ 2005 కి ముందు నటించడం ప్రారంభించాడు.	E
265	GW4	T41	కైట్లిన్ ఓల్సన్ గతంలో కామెడీగా నిలబడ్డాడు.	N
266	GW4	T41	కైట్లిన్ ఓల్సన్ 20 సంవత్సరాలకు పైగా వివాహం చేసుకున్నాడు.	C
267	GW2	T42	ఈ ఆల్బమ్ ఒక గంట కంటే ఎక్కువ పొడవు ఉంటుంది.	E
268	GW2	T42	ఈ ఆల్బమ్ వినైల్ లో విడుదలైంది.	N
269	GW2	T42	ఈ ఆల్బమ్లో 10 పాటలు ఉన్నాయి.	C
270	GW6	T42	ప్రతి ఒక్కరూ ఒక గంట మరియు 10 నిమిషాల కంటే ఎక్కువ పొడవు ఉంటారు.	E
271	GW6	T42	నిర్మాతలు ఒక్కొక్కరు ఒక్కో పాటకు ఒక్కోలా పనిచేశారు.	N
272	GW6	T42	అందరూ 2017 చివర్లో విడుదలయ్యారు.	C
273	GW1	T42	ప్రతి ఒక్కరూ ఒక గంట కంటే ఎక్కువ సమయం నడుపుతారు.	E
274	GW1	T42	"""లాజిక్"" ""ఎవరీ దన్ డీట్స్"" ""ఆల్బమ్లో ఎక్కువ ఉత్పత్తి చేసింది."""	N
275	GW1	T42	ప్రతి ఒక్కరూ 2017 శరదృతువులో విడుదలయ్యారు.	C
276	GW14	T44	మీరు ఒక గంట కంటే తక్కువ సమయంలో మొత్తం ఆల్బమ్ను వినవచ్చు.	E
277	GW14	T44	ఇంగ్లాండ్ నుండి హెవీ మెటల్ అభిమానులు ఈ ఆల్బమ్ను కొనుగోలు చేశారు.	N
278	GW14	T44	ఈ ఆల్బమ్ను రికార్డ్ చేయడానికి ఒక సంవత్సరం కంటే ఎక్కువ పట్టింది.	C
279	GW1	T44	బ్రిటిష్ స్టీల్ 1980 వసంతకాలంలో విడుదల చేయబడింది.	E
280	GW1	T44	టామ్ అల్లోమ్ బ్రిటిష్ స్టీల్ ఉత్పత్తిదారుగా పెద్దగా గుర్తింపు పొందలేదు.	N
