	annotater_id	table_id	hypothesis	label
175	GW0	T27	ചാർളിയും ദ ചോക്ലേറ്റ് ഫാക്ടറിയും യുണൈറ്റഡ് കിങ്ഡത്തിൽ കൂടുതൽ പണം സമ്പാദിച്ചു.	N
176	GW0	T27	100 കോടി രൂപയിൽ താഴെയാണ് ചിത്രത്തിന്റെ ബജറ്റ്.	C
177	GW4	T462	ചോക്ലേറ്റ് സ്റ്റാർഫിഷും ഹോട്ട് ഡോഗ് ഫ്ലേവേർഡ് വാട്ടറും 2000-ലെ ശരത്കാലത്ത് പുറത്തിറങ്ങിയ ഒരു ആൽബമാണ്.	E
178	GW4	T462	ചോക്ലേറ്റ് സ്റ്റാർഫിഷും ഹോട്ട് ഡോഗ് ഫ്ലേവേർഡ് വാട്ടറും പ്രധാനമായും റാപ്പ് സംഗീതമാണ്.	N
179	GW4	T462	ചോക്ലേറ്റ് സ്റ്റാർഫിഷും ഹോട്ട് ഡോഗ് ഫ്ലേവേർഡ് വാട്ടറും എന്ന ആൽബം ഒരു മണിക്കൂറിൽ താഴെയാണ്.	C
180	GW1	T462	ചോക്ലേറ്റ് സ്റ്റാർഫിഷും ഹോട്ട് ഡോഗ് ഫ്ലേവേർഡ് വാട്ടറും റെക്കോർഡ് ചെയ്യാൻ ഏകദേശം 3 മാസം എടുത്തു.	E
181	GW1	T462	ആളുകൾ ചോക്ലേറ്റ് സ്റ്റാർഫിഷും ഹോട്ട് ഡോഗ് ഫ്ലേവേർഡ് വാട്ടറും നു മെറ്റലിനേക്കാൾ റാപ്പ് മെറ്റലുമായി ബന്ധപ്പെടുത്തുന്നു.	N
182	GW1	T462	ചോക്ലേറ്റ് സ്റ്റാർഫിഷ്, ഹോട്ട് ഡോഗ് ഫ്ലേവേർഡ് വാട്ടർ എന്നിവയുടെ മൊത്തം റൺടൈം ഒരു മണിക്കൂറിൽ കുറവാണ്.	C
183	GW0	T462	ചോക്ലേറ്റ് സ്റ്റാർഫിഷും ഹോട്ട് ഡോഗ് ഫ്ലേവേർഡ് വാട്ടറും കാലിഫോർണിയയിൽ രേഖപ്പെടുത്തിയിട്ടുണ്ട്.	E
184	GW0	T462	ചോക്ലേറ്റ് സ്റ്റാർഫിഷും ഹോട്ട് ഡോഗ് ഫ്ലേവേർഡ് വാട്ടറും ടെറി ഡേറ്റിന്റെ ഏക പ്രൊഡക്ഷൻ ക്രെഡിറ്റ് ആണ്.	N
185	GW0	T462	ചോക്ലേറ്റ് സ്റ്റാർഫിഷും ഹോട്ട് ഡോഗ് ഫ്ലേവർ വാട്ടറും.... എൺപത് മിനിറ്റിലേറെ നീളമുണ്ട്.	C
186	GW2	T32	ജോൺ ഫ്രൂസിയാന്റേ ജനിച്ചത് വസന്തകാലത്താണ്.	E
187	GW2	T32	ജോൺ ഫ്രൂസിയന്റ് ഗിറ്റാറിനേക്കാൾ കൂടുതൽ കീബോർഡ് വായിച്ചിട്ടുണ്ട്.	N
188	GW2	T32	ജോൺ ഫ്രൂസിയന്റ് ഒരു ബേബി ബൂമർ ആണ്.	C
189	GW0	T32	ജോൺ ഫ്രൂസിയന്റ് ഇരുപതു വർഷമായി പരിപാടി അവതരിപ്പിക്കുന്നു.	E
190	GW0	T32	റെഡ് ഹോട്ട് ചില്ലി പെപ്പേഴ്സിന്റെ സ്ഥാപക അംഗങ്ങളിൽ ഒരാളാണ് ജോൺ ഫ്രൂസിയാന്റേ.	N
191	GW0	T32	ജോൺ ഫ്രൂസിയാന്റേ ഒരു ഉപകരണം മാത്രം വായിക്കുന്നു.	C
192	GW1	T32	ജോൺ ഫ്രൂസിയാന്റേ 30 വർഷമായി സംഗീതസംവിധാനം നിർവഹിക്കുന്നു.	E
193	GW1	T32	ജോൺ ഫ്രൂഷ്യന്റിന് അദ്ദേഹത്തിന്റെ വിളിപ്പേര് ഇഷ്ടമാണ്.	N
194	GW1	T32	1970-ലെ വേനൽക്കാലത്താണ് ജോൺ ഫ്രൂസിയാന്റെ ജനിച്ചത്.	C
195	GW9	T33	K2-21C താപനില കുറഞ്ഞത് 3000 K ആണ്.	E
196	GW9	T33	കെ2-21സി 275 പ്രകാശവർഷം അകലെയാണുള്ളത്.	N
197	GW9	T33	K2-21c-ന്റെ വലിപ്പം അജ്ഞാതമാണ്, പക്ഷേ 1R _-നേക്കാൾ വലുതാണെന്ന് കണക്കാക്കിയിരിക്കുന്നു.	C
198	GW4	T33	കെ2-21 സി എന്ന നക്ഷത്രം സ്ഥിതിചെയ്യുന്നത് കുംഭരാശി നക്ഷത്രരാശിയിലാണ്.	E
199	GW4	T33	K2-21c നക്ഷത്രം സൂര്യനേക്കാൾ ചെറുതാണ്.	N
200	GW4	T33	K2-21c 5000 ഡിഗ്രി K ആണ്.	C
201	GW1	T33	K2-21C 1 Gyr-നെക്കാൾ വലുതാണ്.	E
202	GW1	T33	മറ്റ് നക്ഷത്രങ്ങളുമായി താരതമ്യപ്പെടുത്തുമ്പോൾ കെ2-21 ഡിഗ്രി സെൽഷ്യസിന്റെ താപനില വളരെ കൂടുതലാണ്.	N
203	GW1	T33	കെ 2-21 ഇതുവരെ ഒരു ഗൈർ പഴയതല്ല.	C
204	GW1	T34	ജോൺ പോൾ ഗെറ്റി മൂന്നാമന്റെ മാതാപിതാക്കളിൽ ഒരാളെ നൈറ്റ് പദവി നൽകി ആദരിച്ചിരുന്നു.	E
205	GW1	T34	മോചനദ്രവ്യം നൽകിയതിനാൽ ജോൺ പോൾ ഗെറ്റി III തട്ടിക്കൊണ്ടുപോകപ്പെട്ടതിൽ നിന്ന് മോചിപ്പിക്കപ്പെട്ടു.	N
206	GW1	T34	ജോൺ പോൾ ഗെറ്റി III 2011-ലെ വസന്തകാലത്ത് മരണമടഞ്ഞു.	C
207	GW0	T34	ജോൺ പോൾ ഗെറ്റി മൂന്നാമൻ ജനിക്കുന്നതിനേക്കാൾ വ്യത്യസ്തമായ ഒരു രാജ്യത്താണ് മരിച്ചത്.	E
208	GW0	T34	ജോൺ പോൾ ഗെറ്റി III കുട്ടിക്കാലത്ത് തട്ടിക്കൊണ്ടുപോകപ്പെട്ടു.	N
209	GW0	T34	ജോൺ പോൾ ഗെറ്റി III ന് ഒരു സഹോദരൻ മാത്രമേയുള്ളൂ.	C
210	GW3	T34	ജോൺ പോൾ ഗെറ്റി III ജനിച്ചത് മിന്നസോട്ടയിലാണ്.	E
211	GW3	T34	ജോൺ പോൾ ഗെറ്റി III ശരിക്കും നിരവധി തവണ തട്ടിക്കൊണ്ടുപോകപ്പെട്ടു.	N
212	GW3	T34	ജോൺ പോൾ ഗെറ്റി III ഫെബ്രുവരി 5,2011-ന് (54 വയസ്സ്) മരണമടഞ്ഞു.	C
213	GW0	T1909	സർ ഹിറാം സ്റ്റീവൻസ് മാക്സിം അമേരിക്കൻ ഐക്യനാടുകളിലെ വടക്കുകിഴക്കൻ ഭാഗത്താണ് ജനിച്ചത്.	E
214	GW0	T1909	ചില ആളുകൾ ലൈറ്റ് ബൾബ് കണ്ടുപിടിച്ചതിന്റെ ബഹുമതി സർ ഹിറാം സ്റ്റീവൻസ് മാക്സിമിനാണ്.	N
215	GW0	T1909	സാറ ഹെയ്ൻസിന് ശേഷം സർ ഹിറാം സ്റ്റീവൻസ് മാക്സിം ജെയിൻ ബഡ്ഡനെ വിവാഹം കഴിച്ചു.	C
216	GW14	T1909	സർ ഹിറാം സ്റ്റീവൻസ് മാക്സിമിന് 2 പെൺമക്കളും 1 ആൺമക്കളുമാണുണ്ടായിരുന്നത്.	E
217	GW14	T1909	സർ ഹിറാം സ്റ്റീവൻസ് മാക്സിമിന്റെ സഹോദരൻ മെയിനിൽ ജനിച്ചു.	N
218	GW14	T1909	സർ ഹിറാം സ്റ്റീവൻസ് മാക്സിം ജനിച്ചത് വസന്തകാലത്താണ്.	C
219	GW1	T1909	സർ ഹിറാം സ്റ്റീവൻസ് മാക്സിം 1916-ലെ വസന്തകാലത്ത് മരിച്ചു.	E
220	GW1	T1909	സർ ഹിറാം സ്റ്റീവൻസ് മാക്സിം ആണ് ലൈറ്റ് ബൾബ് കണ്ടുപിടിച്ചത്.	N
221	GW1	T1909	സർ ഹിറാം സ്റ്റീവൻസ് മാക്സിം ഒരിക്കലും യൂറോപ്പിൽ താമസിച്ചിരുന്നില്ല.	C
222	GW1	T36	ജോ ബുഡൻ 20 വർഷമോ അതിലധികമോ സജീവമാണ്.	E
223	GW1	T36	ഡെസേർട്ട് സ്റ്റോം ഒന്നിനേക്കാൾ ഡെഫ് ജാം ലേബൽ ആണ് ജോ ബഡ്ഡൻ ഇഷ്ടപ്പെടുന്നത്.	N
224	GW1	T36	1980-ലെ വസന്തകാലത്താണ് ജോ ബഡ്ഡൻ ജനിച്ചത്.	C
225	GW3	T36	ന്യൂയോർക്കിലാണ് ജോ ബഡ്ഡൻ ജനിച്ചത്.	E
226	GW3	T36	ജോ ബഡ്ഡൻ ന്യൂയോർക്കിലാണ് താമസിക്കുന്നത്.	N
227	GW3	T36	ന്യൂജേഴ്സിയിലാണ് ജോ ബഡ്ഡൻ ജനിച്ചത്.	C
228	GW4	T36	1980-ലെ വേനൽക്കാലത്താണ് ജോ ബുഡൻ ജനിച്ചത്.	E
229	GW4	T36	ജോ ബഡ്ഡൻ അവരുടെ ജീവിതത്തിന്റെ ഭൂരിഭാഗവും റാപ്പിംഗ് ചെയ്തു.	N
230	GW4	T36	പടിഞ്ഞാറൻ അമേരിക്കയിലാണ് ജോ ബഡ്ഡൻ ജനിച്ചത്.	C
231	GW0	T37	ക്രിസ് കോർണൽ അമേരിക്കയിൽ മരിച്ചു.	E
232	GW0	T37	സൌണ്ട് ഗാർഡന്റെ ഡ്രമ്മറായിരുന്നു ക്രിസ് കോർണൽ.	N
233	GW0	T37	ക്രിസ് കോർനെൽ മുപ്പത് വർഷത്തിൽ താഴെയായി സജീവമാണ്.	C
234	GW4	T37	അമേരിക്കയുടെ പടിഞ്ഞാറൻ തീരത്താണ് ക്രിസ് കോർണൽ ജനിച്ചത്.	E
235	GW4	T37	ക്രിസ് കോർണലിന് രണ്ട് ഭാര്യമാരിലായി 3 മക്കളുണ്ടായിരുന്നു.	N
236	GW4	T37	പോപ്പ് സംഗീതത്തിൽ പ്രശസ്തനായിരുന്നു ക്രിസ് കോർണൽ.	C
237	GW3	T37	ക്രിസ് കോർണൽ അമേരിക്കൻ പൌരനായിരുന്നു.	E
238	GW3	T37	ക്രിസ് കോർനെൽ മാനസികരോഗിയായിരുന്നു.	N
239	GW3	T37	ക്രിസ് കോർണൽ ഹൃദയാഘാതം മൂലമാണ് മരിച്ചത്.	C
240	GW4	T38	എ ഡി 500-600 കാലഘട്ടത്തിലാണ് ചെസ്സ് സൃഷ്ടിക്കപ്പെട്ടത്.	E
241	GW4	T38	ഒരു ചെസ്സ് കളിക്ക് അര ദിവസം എടുക്കും.	N
242	GW4	T38	നാലു പേരുമായാണ് ചെസ്സ് കളിക്കുന്നത്.	C
243	GW0	T38	ചെസ്സ് കളിക്കാൻ ഒന്നിലധികം കളിക്കാർ വേണം.	E
244	GW0	T38	ശരാശരി രണ്ടു മണിക്കൂർ നീളുന്ന ചെസ്സ് ടൂർണമെന്റുകൾ.	N
245	GW0	T38	പതിനെട്ടാം നൂറ്റാണ്ടിലാണ് ചെസ്സ് കണ്ടുപിടിക്കപ്പെട്ടത്.	C
246	GW9	T38	1000 CE ക്ക് വളരെ മുമ്പുതന്നെ ചെസ്സ് കണ്ടുപിടിക്കപ്പെട്ടിരുന്നു.	E
247	GW9	T38	ചെസ്സ് മത്സരങ്ങൾ ശരാശരി 30 മിനിറ്റ് നീണ്ടുനിൽക്കുന്നു.	N
248	GW9	T38	ചെസ്സ് ഒരു ചെറിയ മാനസിക ഇടപെടൽ ഉള്ള കളിയാണ്.	C
249	GW1	T39	ഏണസ്റ്റോ സെഡില്ലോ കോളേജിനായി ഒന്നിലധികം സ്കൂളുകളിൽ പോയി.	E
250	GW1	T39	ഏണസ്റ്റോ സെഡില്ലോയെ മെക്സിക്കോ വിട്ട് അമേരിക്കയിലേക്ക് പോകാൻ നിർബന്ധിതരാക്കി.	N
251	GW1	T39	1951-ലെ വസന്തകാലത്താണ് ഏണസ്റ്റോ സെഡില്ലോ ജനിച്ചത്.	C
252	GW3	T39	ഇൻസ്റ്റിറ്റ്യൂഷണൽ റെവല്യൂഷണറി പാർട്ടിയുമായി അഫിലിയേറ്റ് ചെയ്തിട്ടുള്ള ഒരു മെക്സിക്കൻ രാഷ്ട്രീയക്കാരനാണ് ഏണസ്റ്റോ സെഡില്ലോ.	E
253	GW3	T39	ഏണസ്റ്റോ സെഡില്ലോ സ്ഥിരമായി അമേരിക്കയിലേക്ക് താമസം മാറ്റി	N
254	GW3	T39	1951 ലെ വേനൽക്കാലത്താണ് ഏണസ്റ്റോ സെഡില്ലോ ജനിച്ചത്	C
255	GW2	T39	ഏണസ്റ്റൊ സെഡില്ലോ കുറഞ്ഞത് 2 ഭാഷകൾ സംസാരിക്കുന്നു.	E
256	GW2	T39	ഏണസ്റ്റോ സെഡില്ലോയ്ക്ക് 2 ആൺമക്കളും 3 പെൺമക്കളുമുണ്ട്.	N
257	GW2	T39	ഏണസ്റ്റോ സെഡില്ലോ കാലിഫോർണിയയിലെ ഒരു സർവകലാശാലയിൽ പഠിച്ചു.	C
258	GW3	T41	കാലിഫോർണിയയിലെ ഒരു വനിതാ ഹാസ്യനടിയാണ് കെയ്റ്റ്ലിൻ ഓൾസൺ.	E
259	GW3	T41	മികച്ച ഹാസ്യനടനുള്ള പുരസ്കാരം കെയ്റ്റ്ലിൻ ഓൾസൺ സ്വന്തമാക്കി.	N
