	annotater_id	table_id	hypothesis	label
143	GW1	T23	ଜେସନ୍ ବୋର୍ଣ୍ଣଙ୍କ ବକ୍ସ ଅଫିସ୍ ବଜେଟରୁ ପାଖାପାଖି ୪୦୦ ମିଲିୟନ ଡଲାର ଅଧିକ ଥିଲା।	C
144	GW0	T23	ଜେସନ୍ ବୋର୍ଣ୍ଣ ଦୁଇ ଘଣ୍ଟାରୁ ଅଧିକ ସମୟ ଦୌଡ଼ୁଛନ୍ତି।	E
145	GW0	T23	ପଲ ଗ୍ରୀନଗ୍ରାସ ଜେସନ୍ ବୋର୍ଣ୍ଣର ଅଧିକାଂଶ ସ୍କ୍ରିପ୍ଟ ଲେଖିଥିଲେ।	N
146	GW0	T23	ଜାସନ୍ ବୋର୍ଣ୍ଣ ଓଡେନ୍ ଲିସେଷ୍ଟର ସ୍କୋୟାରରୁ ପୂର୍ବରୁ ଆମେରିକାରେ ପ୍ରିମିୟର କରିଥିଲେ।	C
147	GW2	T23	ଗ୍ରୀଷ୍ମ ଋତୁରେ ରିଲିଜ୍ ହୋଇଛି ଫିଲ୍ମ 'ଜେସନ୍ ବୋର୍ଣ୍ଣ'।	E
148	GW2	T23	ଏହି ଚଳଚ୍ଚିତ୍ରର ସୁଟିଂ ପାଇଁ ଜେସନ୍ ବୋର୍ଣ୍ଣଙ୍କୁ ୩ ମାସ ଲାଗିଥିଲା।	N
149	GW2	T23	ଫିଲ୍ମଟି ବକ୍ସ ଅଫିସରେ ଅର୍ଦ୍ଧେକ ମିଲିୟନରୁ ଅଧିକ ଆୟ କରିଥିଲା।	C
150	GW1	T24	ଜିମି ଇଟ୍ ୱାର୍ଲ୍ଡ ଦକ୍ଷିଣ-ପଶ୍ଚିମ ଆମେରିକାରେ ଗଠନ କରାଯାଇଥିଲା।	E
151	GW1	T24	ଜିମି ଇଟ୍ ୱାର୍ଲ୍ଡ ଆରସିଏ ଅପେକ୍ଷା ଡ୍ରିମୱାର୍କରେ ସଙ୍ଗୀତ ନିର୍ମାଣ କରିବାକୁ ଅଧିକ ପସନ୍ଦ କରୁଥିଲେ।	N
152	GW1	T24	ଜିମି ଇଟ୍ ୱାର୍ଲ୍ଡ ୩୦ ବର୍ଷରୁ ଅଧିକ ସମୟ ଧରି ଏକ ବ୍ୟାଣ୍ଡ ହୋଇ ରହିଛନ୍ତି।	C
153	GW0	T24	1990 ଦଶକର ପ୍ରାରମ୍ଭରେ ଜିମି ଇଟ୍ ୱାର୍ଲ୍ଡ ପ୍ରତିଷ୍ଠା କରାଯାଇଥିଲା।	E
154	GW0	T24	ଜିମି ଇଟ୍ ୱାର୍ଲ୍ଡ ସେମାନଙ୍କ ଅଧିକାଂଶ ଆଲବମ୍ ଗେଫନ୍ ରେକର୍ଡସରେ ରିଲିଜ୍ କରିଛି।	N
155	GW0	T24	ଜିମି ଇଟ୍ ୱାର୍ଲ୍ଡ ମିନେସୋଟାରୁ ଆସିଛନ୍ତି।	C
156	GW3	T24	ଜିମି ଏଟ୍ ୱାର୍ଲ୍ଡ ହେଉଛି ଏରିଜୋନାର ଏକ ବ୍ୟାଣ୍ଡ, ଯେଉଁଥିରେ ବିଭିନ୍ନ ପ୍ରକାରର ବ୍ୟଞ୍ଜନ ରହିଛି।	E
157	GW3	T24	ଜିମି ଇଟ ୱାର୍ଲ୍ଡ ମେଟାଲ ଖେଳେ।	N
158	GW3	T24	ଜିମି ଖାଏ ବିଶ୍ୱ ମୁଖ୍ୟତଃ ଶାସ୍ତ୍ରୀୟ ସଙ୍ଗୀତ।	C
159	GW0	T25	ବିଟିଏସ୍ ଦକ୍ଷିଣ କୋରିଆର ରାଜଧାନୀ।	E
160	GW0	T25	ବିଟିଏସ୍ ସଦସ୍ୟ ପୋନି କାନିୟନ୍ ପ୍ରତିଷ୍ଠା କରିଥିଲେ।	N
161	GW0	T25	ବିଟିଏସ୍ ଦେଶ ସଙ୍ଗୀତ ପାଇଁ ଜଣାଶୁଣା।	C
162	GW1	T25	ବିଟିଏସ୍ ଅତିକମରେ କିଛି ଭିନ୍ନ ଭିନ୍ନ ନାମରେ ପରିଚିତ।	E
163	GW1	T25	କଲମ୍ବିଆ ଅପେକ୍ଷା ପୋନି କାନୟନରେ ସଙ୍ଗୀତ ରେକର୍ଡିଂ କରିବାକୁ ବିଟିଏସ୍ ଅଧିକ ପସନ୍ଦ କରେ।	N
164	GW1	T25	ବିଟିଏସ୍ 2000 ମସିହା ଆରମ୍ଭରୁ ଏକ ବ୍ୟାଣ୍ଡ ହୋଇ ରହିଆସିଛି।	C
165	GW2	T25	ବିଟିଏସର ଉତ୍ପତ୍ତି ଏସିଆରେ ହୋଇଛି।	E
166	GW2	T25	ବିଟିଏସ୍ ୨ଟି ବିଶ୍ୱ ସଙ୍ଗୀତ ପୁରସ୍କାର ଜିତିଛି।	N
167	GW2	T25	ବିଟିଏସ 9 ବର୍ଷ ଧରି ସକ୍ରିୟ ରହିଛି।	C
168	GW1	T27	ଚାର୍ଲି ଆଣ୍ଡ ଦ ଚକୋଲେଟ୍ ଫ୍ୟାକ୍ଟ୍ରି ବକ୍ସ ଅଫିସରେ ପାଖାପାଖି ଅଧା ବିଲିୟନ ଡଲାର ଆୟ କରିଥିଲା।	E
169	GW1	T27	ରିଚାର୍ଡ ଡି. ଜାନୁକ୍ 'ଚାର୍ଲି ଆଣ୍ଡ ଦ ଚକୋଲେଟ୍ ଫ୍ୟାକ୍ଟ୍ରି' ର ପ୍ରଯୋଜକ ଭାବେ ବ୍ରାଡ୍ ଗ୍ରେ 'ଠାରୁ ଅଧିକ କାମ କରିଛନ୍ତି।	N
170	GW1	T27	ଚାର୍ଲି ଆଣ୍ଡ ଦ ଚକୋଲେଟ୍ ଫ୍ୟାକ୍ଟ୍ରି ପାଇଁ ୨ ଘଣ୍ଟାରୁ ଅଧିକ ସମୟ ଲାଗିଥାଏ।	C
171	GW2	T27	ଚାର୍ଲି ଆଣ୍ଡ ଦ ଚକୋଲେଟ୍ ଫ୍ୟାକ୍ଟ୍ରିରେ ୨ରୁ ଅଧିକ ପ୍ରଡକ୍ସନ କମ୍ପାନୀ ଥିଲା।	E
172	GW2	T27	ପ୍ରଥମ ସପ୍ତାହରେ ଚାର୍ଲି ଆଣ୍ଡ ଦ ଚକଲେଟ୍ ଫ୍ୟାକ୍ଟ୍ରି ୧ ନମ୍ବର ସ୍ଥାନରେ ରହିଥିଲା।	N
173	GW2	T27	'ଚାର୍ଲି ଆଣ୍ଡ ଦ ଚକୋଲେଟ୍ ଫ୍ୟାକ୍ଟ୍ରି' ଫିଲ୍ମ ଖ୍ରୀଷ୍ଟମାସରେ ରିଲିଜ ହୋଇଥିଲା।	C
174	GW0	T27	ଚାର୍ଲୀ ଆଣ୍ଡ ଦ ଚକୋଲେଟ୍ ଫ୍ୟାକ୍ଟ୍ରି ମୂଳ ଚିତ୍ରନାଟ୍ୟ ନୁହେଁ।	E
175	GW0	T27	ଚାର୍ଲୀ ଆଣ୍ଡ ଦ ଚକୋଲେଟ୍ ଫ୍ୟାକ୍ଟ୍ରି ବ୍ରିଟେନରେ ଅଧିକ ଅର୍ଥ ଉପାର୍ଜନ କରିଥିଲା।	N
176	GW0	T27	ଏହି ଫିଲ୍ମର ବଜେଟ୍ ୧୦୦ ମିଲିୟନରୁ କମ୍ ଥିଲା।	C
177	GW4	T462	ଚକୋଲେଟ୍ ଷ୍ଟାରଫିଶ୍ ଏବଂ ହଟ୍ ଡଗ୍ ଫ୍ଲେଭରଡ୍ ୱାଟର ହେଉଛି ଏକ ଆଲବମ୍ ଯାହା 2000 ମସିହାରେ ପ୍ରକାଶିତ ହୋଇଥିଲା।	E
178	GW4	T462	ଚକୋଲେଟ୍ ଷ୍ଟାରଫିଶ୍ ଏବଂ ହଟ୍ ଡଗ୍ ଫ୍ଲେଭରଡ୍ ୱାଟର ହେଉଛି ଏକ ଆଲବମ୍ ଯେଉଁଥିରେ ଅଧିକାଂଶ ରାପ୍ ସଙ୍ଗୀତ ରହିଛି।	N
179	GW4	T462	ଚକଲେଟ୍ ଷ୍ଟାରଫିଶ ଏବଂ ହଟ୍ ଡଗ୍ ଫ୍ଲେଭରଡ ୱାଟର ନାମକ ଏହି ଆଲବମର ଲମ୍ବ ଏକ ଘଣ୍ଟା।	C
180	GW1	T462	ଚକୋଲେଟ ଷ୍ଟାରଫିଶ ଏବଂ ହଟ୍ ଡଗ୍ ଫ୍ଲେଭରଡ୍ ୱାଟରର ରେକର୍ଡିଂ ପାଇଁ ପାଖାପାଖି ତିନି ମାସ ଲାଗିଲା।	E
181	GW1	T462	ଲୋକେ ଚକଲେଟ୍ ଷ୍ଟାରଫିଶ ଏବଂ ହଟ ଡଗ୍ ଫ୍ଲେଭରଡ୍ ୱାଟରକୁ ନୁ ମେଟାଲ ତୁଳନାରେ ରାପ୍ ମେଟାଲ ସହ ଅଧିକ ଯୋଡ଼ନ୍ତି।	N
182	GW1	T462	ଚକୋଲେଟ ଷ୍ଟାରଫିଶ ଏବଂ ହଟ ଡଗ ଫ୍ଲେଭରଡ ୱାଟରରେ ସମସ୍ତ ଟ୍ରାକର ମୋଟ ଦୌଡ଼ର ସମୟ ଏକ ଘଣ୍ଟାରୁ ମଧ୍ୟ କମ୍।	C
183	GW0	T462	ଚକଲେଟ୍ ଷ୍ଟାରଫିଶ୍ ଏବଂ ହଟ୍ ଡଗ୍ ଫ୍ଲେଭରଡ୍ ୱାଟର କାଲିଫର୍ଣ୍ଣିଆରେ ରେକର୍ଡ କରାଯାଇଛି।	E
184	GW0	T462	ଚକୋଲେଟ ଷ୍ଟାରଫିଶ ଏବଂ ହଟ ଡଗ୍ ଫ୍ଲେଭରଡ୍ ୱାଟର ହେଉଛି ଟେରି ଡେଟର ଏକମାତ୍ର ଉତ୍ପାଦନ ଋଣ।	N
185	GW0	T462	ଚକୋଲେଟ ଷ୍ଟାରଫିଶ ଏବଂ ହଟ ଡଗ୍ ଫ୍ଲେଭରଡ୍ ୱାଟର 80 ମିନିଟରୁ ଅଧିକ ଲମ୍ବ।	C
186	GW2	T32	ବସନ୍ତ ଋତୁରେ ଜନ୍ମିଥିଲେ ଜନ୍ ଫ୍ରୁସିଆନ୍ଟେ।	E
187	GW2	T32	ଜନ ଫ୍ରୁସିଆଣ୍ଟେ ଗିଟାରଠାରୁ ଅଧିକ କିବୋର୍ଡ ବଜାଇଛନ୍ତି।	N
188	GW2	T32	ଜନ୍ ଫ୍ରୁସିଆଣ୍ଟେ ଜଣେ ବେବି ବୁମର।	C
189	GW0	T32	ଜନ ଫ୍ରୁସିଆଣ୍ଟେ 20 ବର୍ଷରୁ ଅଧିକ ସମୟ ଧରି ଅଭିନୟ କରୁଛନ୍ତି।	E
190	GW0	T32	ଜନ୍ ଫ୍ରୁସିଆନ୍ଟେ ହେଉଛନ୍ତି ରେଡ୍ ହଟ୍ ଚିଲି ପେପର୍ସର ପ୍ରତିଷ୍ଠାତା ସଦସ୍ୟ।	N
191	GW0	T32	ଜନ ଫ୍ରୁସିଆନ୍ଟେ କେବଳ ଗୋଟିଏ ବାଦ୍ଯଯନ୍ତ୍ର ବଜାଉଛନ୍ତି।	C
192	GW1	T32	ଜନ୍ ଫ୍ରୁସିଆଣ୍ଟେ ୩୦ ବର୍ଷରୁ ଅଧିକ ସମୟ ଧରି ସଙ୍ଗୀତ ନିର୍ଦ୍ଦେଶନା ଦେଇଛନ୍ତି।	E
193	GW1	T32	ଜନ ଫ୍ରୁସିଆଣ୍ଟେ ତାଙ୍କର ଡାକନାମ ପସନ୍ଦ କରନ୍ତି।	N
194	GW1	T32	ଜନ୍ ଫ୍ରୁସିଆନ୍ଟେ ୧୯୭୦ ମସିହାର ଗ୍ରୀଷ୍ମ ଋତୁରେ ଜନ୍ମଗ୍ରହଣ କରିଥିଲେ।	C
195	GW9	T33	K2-21C ର ତାପମାତ୍ରା ଅତିକମରେ 3000 K ଅଟେ।	E
196	GW9	T33	କେ୨-୨୧ସି ୨୭୫ ଆଲୋକ ବର୍ଷ ଦୂରରେ ଅଛି।	N
197	GW9	T33	K2-21c ର ଆକାର ଅଜଣା, କିନ୍ତୁ 1R _ cରୁ ଅଧିକ ବୋଲି ଆକଳନ କରାଯାଇଛି।	C
198	GW4	T33	କୁମ୍ଭ ତାରାମଣ୍ଡଳରେ K2-21C ଅବସ୍ଥିତ।	E
199	GW4	T33	ସୂର୍ଯ୍ୟଙ୍କ ଠାରୁ କେ୨-୨୧ସି ତାରାଟି ଟିକେ ଛୋଟ।	N
200	GW4	T33	K2-21c 5000 ଡିଗ୍ରୀ Kରୁ ଅଧିକ ଅଟେ।	C
201	GW1	T33	K2-21C ଟି 1 Gyr ପୁରୁଣା ଠାରୁ ବଡ଼।	E
202	GW1	T33	ଅନ୍ୟ ତାରାମାନଙ୍କ ତୁଳନାରେ K2-21C ର ତାପମାତ୍ରା ଅଧିକ।	N
203	GW1	T33	K2-21 ଏପର୍ଯ୍ୟନ୍ତ 1 Gyr ପୁରୁଣା ହୋଇନାହିଁ।	C
204	GW1	T34	ଜନ୍ ପଲ୍ ଗେଟ୍ଟି ତୃତୀୟ ପିତାମାତାଙ୍କ ମଧ୍ୟରୁ ଜଣଙ୍କୁ ନାଇଟହୁଡ୍ ଉପାଧି ଦିଆଯାଇଥିଲା।	E
205	GW1	T34	ମୁକ୍ତିପଣ ପରିଶୋଧ କରାଯିବା କାରଣରୁ ଜନ୍ ପଲ୍ ଗେଟ୍ଟି ତୃତୀୟଙ୍କୁ ଅପହରଣରୁ ମୁକ୍ତ କରାଯାଇଥିଲା।	N
206	GW1	T34	ଜନ୍ ପଲ୍ ଗେଟ୍ଟି ତୃତୀୟ ୨୦୧୧ ମସିହାରେ ମୃତ୍ୟୁବରଣ କରିଥିଲେ।	C
207	GW0	T34	ଜନ୍ପଲ ଗେଟ୍ଟି ତୃତୀୟ ଜନ୍ମର ତୁଳନାରେ ଅନ୍ୟ ଏକ ଦେଶରେ ତାଙ୍କର ଦେହାନ୍ତ ହୋଇଛି।	E
208	GW0	T34	ଜନ ପଲ୍ ଗେଟ୍ଟି ତୃତୀୟ ପିଲାବେଳେ ଅପହୃତ ହୋଇଥିଲେ।	N
209	GW0	T34	ଜନ୍ ପଲ୍ ଗେଟ୍ଟି ତୃତୀୟଙ୍କର କେବଳ ଜଣେ ଭାଇ-ଭଉଣୀ ଅଛନ୍ତି।	C
210	GW3	T34	ଜନ୍ ପଲ୍ ଗେଟ୍ଟି ତୃତୀୟ ମିନେସୋଟାରେ ଜନ୍ମଗ୍ରହଣ କରିଥିଲେ।	E
211	GW3	T34	ଜନ୍ ପଲ୍ ଗେଟ୍ଟି ତୃତୀୟକୁ ଅନେକ ଥର ଅପହରଣ କରାଯାଇଥିଲା।	N
212	GW3	T34	ଜ୍ହୋନ ପଲ୍ ଗେଟ୍ଟି ତୃତୀୟ (୫୪ ବର୍ଷ ବୟସ) ଫେବୃଆରୀ ୫, ୨୦୧୧ ରେ ପରଲୋକ ଗମନ କରିଥିଲେ।	C
213	GW0	T1909	ହିରାମ ଷ୍ଟିଭେନ୍ସ ମେକ୍ସିମଙ୍କ ଜନ୍ମ ଆମେରିକାର ଉତ୍ତର-ପୂର୍ବ ଭାଗରେ ହୋଇଥିଲା।	E
214	GW0	T1909	କିଛି ଲୋକଙ୍କ ଦ୍ୱାରା ଆଲୋକ ବଲ୍ବର ଉଦ୍ଭାବନ ପାଇଁ ହିରାମ ଷ୍ଟିଭେନ୍ସ ମ୍ୟାକ୍ସିମଙ୍କୁ ଶ୍ରେୟ ଦିଆଯାଇଥାଏ।	N
215	GW0	T1909	ସାରା ହେନ୍ସଙ୍କ ପରେ ହିରାମ ଷ୍ଟିଭେନ୍ସ ମ୍ୟାକ୍ସିମ ଜେନ୍ ବଡେନ୍ଙ୍କୁ ବିବାହ କରିଥିଲେ।	C
216	GW14	T1909	ହିରାମ ଷ୍ଟିଭେନ୍ସ ମାକ୍ସିମଙ୍କର ୨ ଝିଅ ଓ ୧ ପୁଅ ଥିଲେ।	E
217	GW14	T1909	ସ୍ଯାର ହିରାମ ଷ୍ଟିଭେନ୍ସର ଭାଇ ମାକ୍ସିମଙ୍କ ଜନ୍ମ ମେଇନରେ ହୋଇଥିଲା।	N
218	GW14	T1909	ହିରାମ ଷ୍ଟିଭେନ୍ସ ମ୍ୟାକ୍ସିମ ବସନ୍ତ ଋତୁରେ ଜନ୍ମଗ୍ରହଣ କରିଥିଲେ।	C
219	GW1	T1909	୧୯୧୬ ମସିହାର ବସନ୍ତ ଋତୁରେ ହିରାମ ଷ୍ଟିଭେନ୍ସ ମେକ୍ସିମଙ୍କ ମୃତ୍ୟୁ ଘଟିଥିଲା।	E
220	GW1	T1909	ସାର୍ ହିରାମ ଷ୍ଟିଭେନ୍ସ ମ୍ୟାକ୍ସିମ ପ୍ରକୃତରେ ଲାଇଟବଲ୍ବର ଉଦ୍ଭାବନ କରିଥିଲେ।	N
221	GW1	T1909	ସ୍ଯାର ହିରାମ ଷ୍ଟିଭେନ୍ସ ମ୍ୟାକ୍ସିମ କେବେ ବି ୟୁରୋପରେ ରହୁନଥିଲେ।	C
222	GW1	T36	ଜୋ ବୁଡେନ୍ ୨୦ ବର୍ଷ କିମ୍ବା ତଦୁର୍ଦ୍ଧ ଧରି ସକ୍ରିୟ ଅଛନ୍ତି।	E
223	GW1	T36	ଜୋ ବୁଡେନ୍ ଡେଜର୍ଟ ଷ୍ଟୋର୍ମ ଅପେକ୍ଷା ଡେଫ୍ ଜାମ୍ ନାମକୁ ପସନ୍ଦ କରନ୍ତି।	N
224	GW1	T36	ଜୋ ବୁଡେନ୍ ୧୯୮୦ ମସିହାର ବସନ୍ତ ଋତୁରେ ଜନ୍ମଗ୍ରହଣ କରିଥିଲେ।	C
225	GW3	T36	ଜୋ ବୁଡେନ୍ ନ୍ୟୁୟର୍କରେ ଜନ୍ମଗ୍ରହଣ କରିଥିଲେ।	E
226	GW3	T36	ଜୋ ବୁଡେନ୍ ନ୍ୟୁୟର୍କରେ ରୁହନ୍ତି।	N
227	GW3	T36	ଜୋ ବୁଡେନ୍ ନ୍ୟୁଜର୍ସିରେ ଜନ୍ମଗ୍ରହଣ କରିଥିଲେ।	C
228	GW4	T36	ଜୋ ବୁଡେନ୍ ୧୯୮୦ର ଗ୍ରୀଷ୍ମ ଋତୁରେ ଜନ୍ମଗ୍ରହଣ କରିଥିଲେ।	E
229	GW4	T36	ଜୋ ବୁଡେନ୍ ତାଙ୍କ ଜୀବନର ଅଧିକାଂଶ ସମୟ ରାପିଙ୍ଗରେ ଅତିବାହିତ କରିଥିଲେ।	N
230	GW4	T36	ଜୋ ବୁଡେନ୍ ପଶ୍ଚିମ ଆମେରିକାରେ ଜନ୍ମଗ୍ରହଣ କରିଥିଲେ।	C
231	GW0	T37	କ୍ରିସ୍ କର୍ଣ୍ଣଲଙ୍କ ମୃତ୍ୟୁ ଆମେରିକାରେ ହୋଇଥିଲା।	E
232	GW0	T37	କ୍ରିସ୍ କର୍ଣ୍ଣେଲ ସାଉଣ୍ଡ ଗାର୍ଡେନର ଡ୍ରମର ଥିଲେ।	N
233	GW0	T37	କ୍ରିସ କର୍ନେଲ ତିରିଶ ବର୍ଷରୁ ମଧ୍ୟ କମ୍ ସମୟ ଧରି ସକ୍ରିୟ ଥିଲେ।	C
234	GW4	T37	କ୍ରିସ୍ କର୍ଣ୍ଣେଲ୍ ଆମେରିକାର ପଶ୍ଚିମ ଉପକୂଳରେ ଜନ୍ମଗ୍ରହଣ କରିଥିଲେ।	E
235	GW4	T37	କ୍ରିସ କର୍ନେଲଙ୍କର ଦୁଇ ପତ୍ନୀଙ୍କ ମଧ୍ୟରେ ୩ ସନ୍ତାନ ଥିଲେ।	N
236	GW4	T37	କ୍ରିସ୍ କର୍ଣ୍ଣେଲ ପପ୍ ସଙ୍ଗୀତ ବଜାଇବା ପାଇଁ ପ୍ରସିଦ୍ଧ ଥିଲେ।	C
237	GW3	T37	କ୍ରିସ୍ କର୍ଣ୍ଣେଲ ଆମେରିକାର ନାଗରିକ ଥିଲେ।	E
238	GW3	T37	କ୍ରିସ କର୍ଣ୍ଣେଲ ମାନସିକ ଭାବେ ଅସୁସ୍ଥ ଥିଲେ।	N
239	GW3	T37	ହୃଦଘାତରେ କ୍ରିସ୍ କର୍ନେଲଙ୍କ ମୃତ୍ୟୁ ହୋଇଛି।	C
240	GW4	T38	ଚେସ୍ କ୍ରୀଡ଼ାବିତ୍ ୫୦୦-୬୦୦ ମସିହାରେ ସୃଷ୍ଟି ହୋଇଥିଲା।	E
241	GW4	T38	ଚେସ୍ ଖେଳିବାକୁ ଅଧା ଦିନ ଲାଗିପାରେ।	N
242	GW4	T38	ଚାରିଜଣ ଖେଳାଳିଙ୍କ ସହ ଖେଳିଥାନ୍ତି।	C
243	GW0	T38	ଚେସ୍ ଖେଳକୁ ଏକାଧିକ ଖେଳାଳିଙ୍କ ଆବଶ୍ୟକତା ରହିଛି।	E
244	GW0	T38	ସାଧାରଣତଃ ଦୁଇ ଘଣ୍ଟାର ଖେଳ ଚେସ୍ ଟୁର୍ଣ୍ଣାମେଣ୍ଟ।	N
245	GW0	T38	ଅଷ୍ଟାଦଶ ଶତାବ୍ଦୀରେ ଚେସ୍ ଉଦ୍ଭାବନ ହୋଇଥିଲା।	C
246	GW9	T38	୧୦୦୦ ସିଇ ପୂର୍ବରୁ ଚେସ୍ ଉଦ୍ଭାବନ ହୋଇଥିଲା।	E
247	GW9	T38	ଚେସ୍ ମ୍ୟାଚ୍ ହାରାହାରି ୩୦ ମିନିଟ ପର୍ଯ୍ୟନ୍ତ ଚାଲିଥାଏ।	N
248	GW9	T38	ଚେସ୍ ଏପରି ଏକ ଖେଳ ଯେଉଁଥିରେ ସାମାନ୍ୟ ମାନସିକ ପ୍ରବୃତ୍ତି ରହିଥାଏ।	C
249	GW1	T39	ଆର୍ନେଷ୍ଟୋ ଜେଡିଲ୍ଲୋ ଏକାଧିକ ବିଦ୍ୟାଳୟକୁ କଲେଜ ପାଇଁ ଯାଇଥିଲେ।	E
250	GW1	T39	ଅର୍ନେଷ୍ଟୋ ଜେଡିଲୋଙ୍କୁ ବାଧ୍ୟ ହୋଇ ମେକ୍ସିକୋ ଛାଡ଼ି ଆମେରିକା ଯିବାକୁ ପଡ଼ିଥିଲା।	N
251	GW1	T39	ଅର୍ନେଷ୍ଟୋ ଜେଡିଲୋଙ୍କ ଜନ୍ମ 1951 ମସିହାର ବସନ୍ତ ଋତୁରେ ହୋଇଥିଲା।	C
252	GW3	T39	ଅର୍ନେଷ୍ଟୋ ଜେଡିଲ୍ଲୋ ମେକ୍ସିକୋର ଜଣେ ରାଜନେତା।	E
253	GW3	T39	ଅର୍ନେଷ୍ଟୋ ଜେଡିଲ୍ଲୋ ସ୍ଥାୟୀ ଭାବେ ଆମେରିକା ଚାଲିଯାଇଛନ୍ତି।	N
254	GW3	T39	ଅର୍ନେଷ୍ଟୋ ଜେଡିଲୋଙ୍କ ଜନ୍ମ 1951 ମସିହା ଗ୍ରୀଷ୍ମ ଋତୁରେ ହୋଇଥିଲା।	C
255	GW2	T39	ଅର୍ନେଷ୍ଟୋ ଜେଡିଲୋ ଅତି କମରେ ଦୁଇଟି ଭାଷା କହୁଛନ୍ତି।	E
256	GW2	T39	ଅର୍ନେଷ୍ଟୋ ଜେଡିଲୋଙ୍କର ୨ ପୁଅ ଓ ୩ ଝିଅ ଅଛନ୍ତି।	N
257	GW2	T39	ଅର୍ନେଷ୍ଟୋ ଜେଡିଲୋ କାଲିଫର୍ଣ୍ଣିଆର ଏକ ବିଶ୍ୱବିଦ୍ୟାଳୟରେ ପଢ଼ୁଥିଲେ।	C
258	GW3	T41	କାଇଟଲିନ ଓଲ୍ସନ୍ ଜଣେ ମହିଳା କମେଡିଆନ୍।	E
259	GW3	T41	ବେଷ୍ଟ କମେଡିଆନ୍ ଆୱାର୍ଡ ପାଇଛନ୍ତି କେଟ୍ଲିନ୍ ଓଲସନ୍।	N
260	GW3	T41	କାଇଟଲିନ ଓଲସନ୍ ୨୦୧୦ ମସିହାରେ ଅବସର ଗ୍ରହଣ କରିଥିଲେ।	C
261	GW1	T41	କାଇଟଲିନ ଓଲସନ୍ ୧୯୭୫ର ବସନ୍ତ ଋତୁରେ ଜନ୍ମଗ୍ରହଣ କରିଥିଲେ।	E
262	GW1	T41	କୈଟ୍ଲିନ୍ ଓଲସନଙ୍କ ଆଉ ଏକ ସନ୍ତାନ ହେବ।	N
263	GW1	T41	ଗତ ୨୦ ବର୍ଷରୁ ଅଧିକ ସମୟ ଧରି କାଇଟଲିନ ଓଲ୍ସନ୍ ଅଭିନୟ କରୁଛନ୍ତି।	C
264	GW4	T41	କେତ୍ଲିନ ଓଲ୍ସନ୍ 2005 ମସିହା ପୂର୍ବରୁ ଅଭିନୟ ଆରମ୍ଭ କରିଥିଲେ।	E
265	GW4	T41	କୈତ୍ଲିନ ଓଲ୍ସନ୍ ପୂର୍ବରୁ ମଧ୍ୟ କମେଡି କରି ସାରିଛନ୍ତି।	N
266	GW4	T41	କାଇଟ୍ଲିନ୍ ଓଲସନ୍ କୋଡ଼ିଏ ବର୍ଷରୁ ଅଧିକ ସମୟ ଧରି ବିବାହିତ।	C
267	GW2	T42	""""" ""Everybody"" ""ଆଲବମର ଦୈର୍ଘ୍ୟ ଏକ ଘଣ୍ଟାରୁ ଅଧିକ।"""	E
268	GW2	T42	""""" ""ଏଭରି ଏଭରି"" ""ଆଲବମ୍ ଭିନାଇଲରେ ରିଲିଜ୍ ହୋଇଥିଲା।"""	N
269	GW2	T42	ଏହି ଆଲବମରେ ଠିକ ୧୦ଟି ଗୀତ ରହିଛି।	C
270	GW6	T42	ସମସ୍ତେ ଏକ ଘଣ୍ଟା ଏବଂ ଦଶ ମିନିଟର ଲମ୍ବ।	E
271	GW6	T42	ପ୍ରତ୍ୟେକ ଗୀତରେ ପ୍ରଯୋଜକ ଅଲଗା ଅଲଗା କାମ କରିଛନ୍ତି।	N
272	GW6	T42	ସମସ୍ତଙ୍କୁ 2017 ଶେଷ ସୁଦ୍ଧା ଛାଡ଼ି ଦିଆଯାଇଥିଲା।	C
273	GW1	T42	ପ୍ରତ୍ୟେକଙ୍କର ଏକ ଘଣ୍ଟାରୁ ଅଧିକ ସମୟ ଚାଲିଥାଏ।	E
274	GW1	T42	"""ଲଜିକ"" ""Everybody than Deats"" ""ଆଲବମରେ ଅଧିକ ପ୍ରଯୋଜନା କରିଥିଲା।"""	N
275	GW1	T42	2017 ମସିହାରେ ସମସ୍ତଙ୍କୁ ମୁକ୍ତ କରାଯାଇଥିଲା।	C
276	GW14	T44	ଆପଣ ଗୋଟିଏ ଘଣ୍ଟାରୁ କମ୍ ସମୟ ମଧ୍ୟରେ ସମ୍ପୂର୍ଣ୍ଣ ଆଲବମ୍ ଶୁଣିପାରିବେ।	E
277	GW14	T44	ଇଂଲଣ୍ଡର ହେଭି ମେଟାଲ ପ୍ରଶଂସକମାନେ ଏହି ଆଲବମ୍ କିଣିଛନ୍ତି।	N
278	GW14	T44	ଏହି ଆଲବମର ରେକର୍ଡିଂ ପାଇଁ ଏକ ବର୍ଷରୁ ଅଧିକ ସମୟ ଲାଗିଥିଲା।	C
279	GW1	T44	୧୯୮୦ର ବସନ୍ତ ଋତୁରେ ବ୍ରିଟିଶ ଷ୍ଟିଲ ରିଲିଜ ହୋଇଥିଲା।	E
280	GW1	T44	ଟମ୍ ଆଲମ୍ ବ୍ରିଟିଶ ଷ୍ଟିଲ୍ର ପ୍ରଯୋଜକ ଭାବେ ଅଧିକ ଦେୟ ଦେଇନଥିଲେ।	N
