	annotater_id	table_id	hypothesis	label
216	GW14	T1909	સર હીરમ સ્ટીવન્સ મેક્સિમને 2 દીકરીઓ અને 1 દીકરો હતો.	E
217	GW14	T1909	સર હીરમ સ્ટીવન્સ મેક્સિમના ભાઈનો જન્મ મેઇનમાં થયો હતો.	N
218	GW14	T1909	સર હીરમ સ્ટીવન્સ મેક્સિમનો જન્મ વસંત ઋતુમાં થયો હતો.	C
219	GW1	T1909	સર હીરમ સ્ટીવન્સ મેક્સિમનું મૃત્યુ 1916ના વસંત ઋતુમાં થયું હતું.	E
220	GW1	T1909	સર હીરમ સ્ટીવન્સ મેક્સિમે ખરેખર લાઈટબલ્બની શોધ કરી હતી.	N
221	GW1	T1909	સર હીરમ સ્ટીવન્સ મેક્સિમ ક્યારેય યુરોપમાં રહેતા ન હતા.	C
222	GW1	T36	જો બડેન 20 વર્ષથી વધુ સમયથી સક્રિય છે.	E
223	GW1	T36	"""જો બડેનને"" ""ડેઝર્ટ સ્ટોર્મ"" ""ની જગ્યાએ"" ""ડેફ જામ"" ""લેબલ પસંદ છે."""	N
224	GW1	T36	જો બડડેનનો જન્મ 1980 ના વસંત ઋતુમાં થયો હતો.	C
225	GW3	T36	જો બડેનનો જન્મ ન્યૂયોર્કમાં થયો હતો	E
226	GW3	T36	ન્યૂયોર્કમાં રહે છે જો બડેન	N
227	GW3	T36	જો બડડેનનો જન્મ ન્યૂ જર્સીમાં થયો હતો	C
228	GW4	T36	જો બડડેનનો જન્મ 1980 ના ઉનાળામાં થયો હતો.	E
229	GW4	T36	જો બડડેને તેમના જીવનનો મોટા ભાગનો સમય રૅપિંગમાં પસાર કર્યો હતો.	N
230	GW4	T36	જો બડડેનનો જન્મ પશ્ચિમ યુનાઇટેડ સ્ટેટ્સમાં થયો હતો.	C
231	GW0	T37	ક્રિસ કોર્નેલ અમેરિકામાં મૃત્યુ પામ્યા હતા.	E
232	GW0	T37	ક્રિસ કોર્નેલ સાઉન્ડગાર્ડન માટે ડ્રમર હતા.	N
233	GW0	T37	ક્રિસ કોર્નેલ ત્રીસ વર્ષથી પણ ઓછા સમય સુધી સક્રિય રહ્યા હતા.	C
234	GW4	T37	ક્રિસ કોર્નેલનો જન્મ અમેરિકાના પશ્ચિમી તટ પર થયો હતો.	E
235	GW4	T37	ક્રિસ કોર્નેલને બે પત્નીઓ વચ્ચે 3 બાળકો હતા.	N
236	GW4	T37	ક્રિસ કોર્નેલ પોપ સંગીત વગાડવા માટે જાણીતા હતા.	C
237	GW3	T37	ક્રિસ કોર્નેલ અમેરિકાના નાગરિક હતા.	E
238	GW3	T37	ક્રિસ કોર્નેલ માનસિક રીતે બીમાર હતા.	N
239	GW3	T37	ક્રિસ કોર્નેલનું હાર્ટ એટેકથી નિધન થયું હતું.	C
240	GW4	T38	ચેસની રચના ઇ. સ. 500-600માં થઈ હતી.	E
241	GW4	T38	ચેસની રમત અડધો દિવસ લઈ શકે છે.	N
242	GW4	T38	ચેસ ચાર લોકો સાથે રમે છે.	C
243	GW0	T38	ચેસની રમતમાં એક કરતા વધુ ખેલાડીઓની જરૂર પડે છે.	E
244	GW0	T38	ચેસ ટુર્નામેન્ટની રમતો સરેરાશ બે કલાક હોય છે.	N
245	GW0	T38	ચેસની શોધ અઠારમી સદીમાં થઈ હતી.	C
246	GW9	T38	ચેસની શોધ 1000 CE પહેલા થઈ હતી.	E
247	GW9	T38	ચેસ રમતો સરેરાશ 30 મિનિટ સુધી ચાલે છે.	N
248	GW9	T38	ચેસ એ ઓછી માનસિક ભાગીદારી સાથેની રમત છે.	C
249	GW1	T39	અર્નેસ્ટો ઝેડિલો કોલેજ માટે એકથી વધુ શાળાઓમાં ગયા હતા.	E
250	GW1	T39	અર્નેસ્ટો ઝેડિલોને મેક્સિકો છોડીને અમેરિકા જવાની ફરજ પડી હતી.	N
251	GW1	T39	અર્નેસ્ટો ઝેડિલોનો જન્મ 1951 ના વસંત ઋતુમાં થયો હતો.	C
252	GW3	T39	અર્નેસ્ટો ઝેડિલો મેક્સિકન રાજકારણી છે, જે ઇન્સ્ટિટ્યૂશનલ રિવોલ્યુશનરી પાર્ટી સાથે સંકળાયેલા છે	E
253	GW3	T39	અર્નેસ્ટો ઝેડિલો કાયમી ધોરણે અમેરિકા રહેવા ગયા છે.	N
254	GW3	T39	અર્નેસ્ટો ઝેડિલોનો જન્મ 1951ના ઉનાળામાં થયો હતો	C
255	GW2	T39	અર્નેસ્ટો ઝેડિલો ઓછામાં ઓછી 2 ભાષાઓ બોલે છે	E
256	GW2	T39	અર્નેસ્ટો ઝેડિલોને 2 દીકરા અને 3 દીકરીઓ છે.	N
257	GW2	T39	અર્નેસ્ટો ઝેડિલો કેલિફોર્નિયાની એક યુનિવર્સિટીમાં ભણ્યા હતા.	C
258	GW3	T41	કેટલિન ઓલ્સન એક મહિલા કેલિફોર્નિયન કોમેડિયન છે.	E
259	GW3	T41	કેટલિન ઓલ્સનને બેસ્ટ કોમેડિયનનો એવોર્ડ મળ્યો છે.	N
260	GW3	T41	કેટલિન ઓલ્સન 2010માં નિવૃત્ત થયા હતા.	C
261	GW1	T41	કેટલિન ઓલ્સનનો જન્મ 1975ના વસંત ઋતુમાં થયો હતો.	E
262	GW1	T41	કેટલિન ઓલ્સનને બીજું બાળક પણ છે.	N
263	GW1	T41	કેટલિન ઓલ્સન 20 વર્ષથી કોમેડી કરી રહી છે.	C
264	GW4	T41	કેટલિન ઓલ્સને 2005 પહેલાં અભિનય કરવાનું શરૂ કર્યું હતું.	E
265	GW4	T41	કેટલિન ઓલ્સને ભૂતકાળમાં કોમેડી કરી હતી.	N
266	GW4	T41	કેટલિન ઓલ્સન વીસ વર્ષથી પરિણીત છે.	C
267	GW2	T42	"""આલ્બમ"" ""એવરીવન"" ""એક કલાકથી વધુ લાંબો છે."""	E
268	GW2	T42	""""" ""એવરીવન"" ""આલ્બમ વિનાઇલ પર રિલીઝ થયું હતું."""	N
269	GW2	T42	આ આલ્બમમાં કુલ 10 ગીતો છે.	C
270	GW6	T42	દરેક વ્યક્તિ એક કલાક અને 10 મિનિટથી વધુ લાંબી છે.	E
271	GW6	T42	નિર્માતાઓએ દરેક ટ્રેક પર અલગ-અલગ કામ કર્યું છે.	N
272	GW6	T42	આ બધાને 2017 ના અંતમાં છોડી મૂકવામાં આવ્યા હતા.	C
273	GW1	T42	દરેક પાસે દોડવાનો સમય હોય છે જે એક કલાક લાંબો હોય છે.	E
274	GW1	T42	""""" ""એવરીબડી દેટ્સ"" ""આલ્બમ પર લોજીકે વધુ ઉત્પાદન કર્યું હતું."""	N
275	GW1	T42	બધાને 2017ના પાનખરમાં છોડી મૂકવામાં આવ્યા હતા.	C
276	GW14	T44	તમે એક કલાકથી પણ ઓછા સમયમાં સમગ્ર આલ્બમ સાંભળી શકો છો.	E
277	GW14	T44	ઇંગ્લેન્ડના હેવી મેટલ ચાહકોએ આ આલ્બમ ખરીદ્યો હતો.	N
278	GW14	T44	આલ્બમને રેકોર્ડ કરવામાં એક વર્ષથી વધુ સમય લાગ્યો હતો.	C
279	GW1	T44	બ્રિટિશ સ્ટીલને 1980 ના વસંતઋતુમાં રજૂ કરવામાં આવી હતી.	E
280	GW1	T44	ટોમ એલોમ બ્રિટિશ સ્ટીલના પ્રોડ્યુસર તરીકે વધુ પડતું દેવું ધરાવતા ન હતા.	N
281	GW1	T44	બ્રિટિશ સ્ટીલને રેકોર્ડ કરવામાં 6 મહિનાથી વધુ સમય લાગ્યો હતો.	C
282	GW0	T44	બ્રિટિશ સ્ટીલને ૧૯૮૦ના વસંત ઋતુમાં બહાર પાડવામાં આવી હતી.	E
283	GW0	T44	બ્રિટિશ સ્ટીલ ટોમ એલોમનું એકમાત્ર પ્રોડક્શન ક્રેડિટ છે.	N
284	GW0	T44	બ્રિટિશ સ્ટીલની નોંધ 1980ના ઉનાળામાં લેવામાં આવી હતી.	C
285	GW1	T45	જેનેટ મેકકર્ડીનો જન્મ 1992ના ઉનાળામાં થયો હતો.	E
286	GW1	T45	જેનેટ મેકકર્ડી કેલિફોર્નિયામાં રહે છે.	N
287	GW1	T45	જેનેટ મેકકર્ડી 5 વર્ષની ઉંમરથી સંગીતકાર તરીકે સક્રિય છે.	C
288	GW9	T45	જેનેટ મેકકર્ડી એક દંપતિ સંગીતનાં સાધનો વગાડે છે અને ગાવે છે.	E
289	GW9	T45	જેનેટ મેકકર્ડી હવે મુખ્યત્વે અભિનય પર ધ્યાન કેન્દ્રિત કરે છે.	N
290	GW9	T45	જેનેટ મેક્કર્ડી પાંચ વર્ષની હતી ત્યારે તેણે પોતાની સંગીત કારકિર્દીની શરૂઆત કરી હતી.	C
291	GW4	T45	જેનેટ મેકકર્ડીનો જન્મ અમેરિકાના વેસ્ટ કોસ્ટમાં થયો હતો.	E
292	GW4	T45	જેનેટ મેક્કર્ડી પોતાનું આખું જીવન કેલિફોર્નિયામાં પસાર કરી ચૂક્યા છે.	N
293	GW4	T45	જેનેટ મેક્કર્ડી રેપ મ્યુઝિક માટે જાણીતી છે.	C
294	GW3	T617	ક્રિસ્ટોફર પોલહેમનો જન્મ સ્વીડનમાં થયો હતો.	E
295	GW3	T617	ક્રિસ્ટોફર પોલહેમે ક્યારેય સ્વીડનની બહાર કામ કર્યું નથી.	N
